country_year,hv006,hv006_replace
Nepal_2001,10,1
Nepal_2001,11,2
Nepal_2001,12,3
Nepal_2001,1,4
Nepal_2001,2,5
Nepal_2001,3,6
Nepal_2006,10,2
Nepal_2006,11,3
Nepal_2006,12,4
Nepal_2006,1,5
Nepal_2006,2,6
Nepal_2006,3,7
Nepal_2006,4,8
Nepal_2011,10,2
Nepal_2011,11,3
Nepal_2011,12,4
Nepal_2011,1,5
Nepal_2011,2,6
Nepal_2016,3,6
Nepal_2016,4,7
Nepal_2016,5,8
Nepal_2016,6,9
Nepal_2016,7,10
Nepal_2016,8,11
Nepal_2016,9,12
Nepal_2016,10,1
Afghanistan_2015,1,4
Afghanistan_2015,2,5
Afghanistan_2015,3,6
Afghanistan_2015,4,7
Afghanistan_2015,5,8
Afghanistan_2015,6,9
Afghanistan_2015,7,10
Afghanistan_2015,8,11
Afghanistan_2015,9,12
Afghanistan_2015,10,1
Afghanistan_2015,11,2
Ethiopia_2000 ,6,2
Ethiopia_2000 ,7,3
Ethiopia_2000 ,8,4
Ethiopia_2000 ,9,5
Ethiopia_2000 ,10,6
Ethiopia_2005,8,4
Ethiopia_2005,9,5
Ethiopia_2005,10,6
Ethiopia_2005,11,7
Ethiopia_2005,12,9
Ethiopia_2011,4,12
Ethiopia_2011,5,1
Ethiopia_2011,6,2
Ethiopia_2011,7,3
Ethiopia_2011,8,4
Ethiopia_2011,9,5
Ethiopia_2016,5,1
Ethiopia_2016,6,2
Ethiopia_2016,7,3
Ethiopia_2016,8,4
Ethiopia_2016,9,5
Togo_2013,1,10
