iso3,country,year,current_hv006,new_hv006
,Nepal,2001,10,1
,Nepal,2001,11,2
,Nepal,2001,12,3
,Nepal,2001,1,4
,Nepal,2001,2,5
,Nepal,2001,3,6
,Nepal,2006,10,2
,Nepal,2006,11,3
,Nepal,2006,12,4
,Nepal,2006,1,5
,Nepal,2006,2,6
,Nepal,2006,3,7
,Nepal,2006,4,8
,Nepal,2011,10,2
,Nepal,2011,11,3
,Nepal,2011,12,4
,Nepal,2011,1,5
,Nepal,2011,2,6
,Nepal,2016,3,6
,Nepal,2016,4,7
,Nepal,2016,5,8
,Nepal,2016,6,9
,Nepal,2016,7,10
,Nepal,2016,8,11
,Nepal,2016,9,12
,Nepal,2016,10,1
,Afghanistan,2015,1,4
,Afghanistan,2015,2,5
,Afghanistan,2015,3,6
,Afghanistan,2015,4,7
,Afghanistan,2015,5,8
,Afghanistan,2015,6,9
,Afghanistan,2015,7,10
,Afghanistan,2015,8,11
,Afghanistan,2015,9,12
,Afghanistan,2015,10,1
,Afghanistan,2015,11,2
,Ethiopia,2000,6,2
,Ethiopia,2000,7,3
,Ethiopia,2000,8,4
,Ethiopia,2000,9,5
,Ethiopia,2000,10,6
,Ethiopia,2005,8,4
,Ethiopia,2005,9,5
,Ethiopia,2005,10,6
,Ethiopia,2005,11,7
,Ethiopia,2005,12,9
,Ethiopia,2011,4,12
,Ethiopia,2011,5,1
,Ethiopia,2011,6,2
,Ethiopia,2011,7,3
,Ethiopia,2011,8,4
,Ethiopia,2011,9,5
,Ethiopia,2016,5,1
,Ethiopia,2016,6,2
,Ethiopia,2016,7,3
,Ethiopia,2016,8,4
,Ethiopia,2016,9,5
,Togo,2013,10,1
