country_year,group
Afghanistan_2010,0
ElSalvador_2014,1
Cameroon_2014,2
CentralAfricanRepublic_2010,3
Nigeria_2011,4
Nigeria_2016,5
LaoPDR_2011,6
Palestine_2010,7
VietNam_2010,8
VietNam_2013,8
Zimbabwe_2014,9
Jamaica_2011,10
Guinea_2016,10
Kazakhstan_2015,10
SaoTomeandPrincipe_2014,10
Kyrgystan_2014,11
Belarus_2012,12
Paraguay_2016,13
Ukraine_2012,13
Algeria_2012,14
Bangladesh_2013,14
Barbados_2012,14
Belize_2011,14
Belize_2015,14
Benin_2014,14
BosniaandHerzegovina_2011,14
Chad_2010,14
Congo_2015,14
CostaRica_2011,14
CotedIvore_2016,14
Cuba_2010,14
Cuba_2014,14
DominicRepublic_2014,14
DRCongo_2010,14
GuineaBissau_2014,14
Guyana_2014,14
Iraq_2011,14
Kazakhstan_2010,14
Mali_2009,14
Mali_2015,14
Mauritania_2011,14
Mauritania_2015,14
Mexico_2015,14
Montenegro_2013,14
Mongolia_2010,14
Mongolia_2013,14
Panama_2013,14
Palestine_2014,14
SaintLucia_2012,14
Serbia_2010,14
Serbia_2014,14
SierraLeone_2010,14
Sudan_2014,14
Suriname_2010,14
Swaziland_2010,14
Swaziland_2014,14
TFYRMacedonia_2011,14
Thailand_2015,14
Togo_2010,14
TrinidadandTobago_2011,14
Tunisia_2011,14
Turmekistan_2015,14
Uruguay_2012,14
Thailand_2012,15
Ghana_2011,16
Malawi_2013,17
RepublicofMoldova_2012,18
Sudan_2014,19
SouthSudan_2010,20
Sudan_2010,20
Buthan_2010,21
Nepal_2014,22
