"iso_code3","year","grade","level","survey","COUNTRY","iso_num","category","Location","Sex","rlevel2_m","rlevel3_m","rlevel4_m","rlevel2_se","rlevel3_se","rlevel4_se","rlevel2_no","rlevel3_no","rlevel4_no"
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Total",,,0.9212,0.6926,0.3259,0.0094,0.0171,0.0159,3955,3136,1621
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Total",,,0.7503,0.5759,0.337,0.0066,0.0071,0.0061,20153,15140,8729
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Total",,,0.9424,0.8024,0.4805,0.0055,0.0103,0.0132,5148,4405,2726
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Total",,,0.9592,0.7953,0.4053,0.0043,0.0116,0.0157,4606,3816,1999
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Total",,,0.6743,0.3718,0.1099,0.0149,0.0169,0.0092,3828,2358,747
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Total",,,0.9288,0.7837,0.4906,0.0094,0.0139,0.0142,3852,3375,2229
"BHR",2021,4,"Primary","PIRLS","Bahrain",48,"Total",,,0.7118,0.4663,0.2041,0.0093,0.0116,0.0106,3613,2318,958
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Total",,,0.6125,0.3713,0.1281,0.0188,0.0164,0.0102,3251,2083,791
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Total",,,0.9179,0.6914,0.3205,0.0067,0.0152,0.0142,4222,3231,1523
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Total",,,0.9601,0.8154,0.4729,0.0053,0.0104,0.0131,6394,5480,3164
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Total",,,0.9359,0.7464,0.3914,0.0052,0.0107,0.0119,4321,3503,1872
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Total",,,0.9595,0.813,0.4753,0.006,0.0094,0.0134,4659,3970,2398
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Total",,,0.4457,0.1949,0.0491,0.02,0.014,0.0069,3549,1592,419
"ENG",2021,4,"Primary","PIRLS","England",926,"Total",,,0.9703,0.8635,0.5659,0.004,0.0091,0.0131,4017,3592,2351
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Total",,,0.9523,0.7572,0.3523,0.0057,0.012,0.013,8196,6664,3268
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Total",,,0.9648,0.8445,0.5324,0.0053,0.0102,0.0136,6799,5948,3811
"FRA",2021,4,"Primary","PIRLS","France",250,"Total",,,0.9386,0.7242,0.3152,0.0066,0.0142,0.0149,5045,3962,1745
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Total",,,0.8716,0.6143,0.2549,0.0097,0.0155,0.0113,4626,3347,1430
"HKG",2021,4,"Primary","PIRLS","Hong Kong",344,"Total",,,0.9828,0.9229,0.6821,0.0041,0.0099,0.0184,3771,3561,2667
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Total",,,0.9808,0.8797,0.5617,0.0044,0.0101,0.0153,3866,3503,2288
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Total",,,0.9413,0.7925,0.4945,0.0101,0.0149,0.0163,5067,4398,2837
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Total",,,0.9778,0.9089,0.672,0.0038,0.0071,0.0145,4576,4250,3200
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Total",,,0.586,0.2876,0.0658,0.0201,0.0151,0.0062,3779,1893,460
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Total",,,0.8796,0.6723,0.3543,0.0082,0.0111,0.0113,4331,3291,1742
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Total",,,0.9718,0.8274,0.4445,0.0033,0.0097,0.0147,5293,4555,2497
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Total",,,0.4664,0.217,0.0549,0.0197,0.016,0.0076,2644,1180,280
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Total",,,0.907,0.6679,0.2774,0.0079,0.0143,0.0134,6368,4748,2042
"LTU",2021,4,"Primary","PIRLS","Lithuania",440,"Total",,,0.9711,0.8617,0.5434,0.004,0.0083,0.0144,4508,4022,2603
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Total",,,0.9429,0.7759,0.4037,0.0074,0.0143,0.0142,4195,3558,2046
"MAC",2021,4,"Primary","PIRLS","Macao",446,"Total",,,0.9592,0.8183,0.4469,0.0038,0.0059,0.0069,4905,4224,2332
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Total",,,0.4058,0.1704,0.048,0.0163,0.0138,0.0101,2712,1014,225
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Total",,,0.6996,0.3818,0.1052,0.0223,0.0247,0.0115,2080,1160,319
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Total",,,0.9024,0.6972,0.3635,0.0091,0.0137,0.013,2753,2123,1089
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Total",,,0.8691,0.5883,0.2126,0.0068,0.0115,0.0085,3870,2596,904
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Total",,,0.9645,0.7896,0.3731,0.0068,0.0131,0.0136,4182,3468,1678
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Total",,,0.9582,0.8081,0.4732,0.0056,0.0097,0.0131,5186,4404,2662
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Total",,,0.8988,0.7127,0.4066,0.0064,0.01,0.0111,5063,4076,2384
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Total",,,0.622,0.3543,0.1319,0.0137,0.0138,0.0098,3311,1867,681
"POL",2021,4,"Primary","PIRLS","Poland",616,"Total",,,0.9721,0.8528,0.5159,0.0047,0.0099,0.0149,4085,3600,2215
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Total",,,0.9418,0.7492,0.3559,0.0058,0.0103,0.0139,5774,4577,2224
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Total",,,0.8039,0.5665,0.2669,0.0117,0.0166,0.0159,4237,3008,1435
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Total",,,0.9836,0.8923,0.6261,0.0037,0.0137,0.0201,5152,4765,3394
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Location","Urban",,0.9282,0.7091,0.3405,0.0109,0.0175,0.0173,3504,2815,1470
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Location","Rural",,0.8475,0.4959,0.1509,0.0586,0.1107,0.0718,76,43,13
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Location","Urban",,0.8266,0.6652,0.4043,0.0082,0.0102,0.009,14106,11476,7093
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Location","Rural",,0.6399,0.3501,0.1181,0.0342,0.0294,0.0211,246,126,40
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Location","Urban",,0.9429,0.8041,0.4836,0.0058,0.0101,0.0132,4562,3910,2426
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Location","Rural",,0.8698,0.7137,0.3478,0.1232,0.185,0.0918,68,48,24
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Location","Urban",,0.9593,0.7916,0.4052,0.0043,0.0119,0.0152,4462,3694,1936
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Location","Rural",,0.9582,0.8327,0.4068,0.0187,0.0337,0.042,144,122,63
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Location","Urban",,0.7014,0.3959,0.1182,0.0169,0.0198,0.0104,3464,2150,691
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Location","Rural",,0.3894,0.0965,0.0073,0.0489,0.0405,0.0072,91,20,1
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Location","Urban",,0.9287,0.7846,0.4932,0.0106,0.0158,0.0164,3738,3273,2170
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Location","Rural",,0.9019,0.6877,0.3171,0.0792,0.0904,0.0782,40,32,12
"BHR",2021,4,"Primary","PIRLS","Bahrain",48,"Location","Urban",,0.718,0.4761,0.2109,0.0095,0.0126,0.0118,3409,2212,924
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Location","Urban",,0.6277,0.3881,0.1371,0.0163,0.0179,0.011,3019,1957,752
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Location","Rural",,0.4547,0.1992,0.055,0.1248,0.0768,0.0328,59,23,4
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Location","Urban",,0.9169,0.6886,0.3178,0.007,0.0148,0.0142,4150,3167,1485
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Location","Rural",,0.8889,0.7333,0.3778,0,0.1388,0.1388,8,7,5
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Location","Urban",,0.9617,0.8182,0.482,0.0042,0.0108,0.0131,5659,4837,2801
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Location","Rural",,0.9543,0.8072,0.4464,0.0143,0.0312,0.0298,663,580,330
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Location","Urban",,0.9349,0.7405,0.3867,0.0071,0.0141,0.0133,3272,2663,1409
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Location","Rural",,0.9363,0.7738,0.3858,0.0177,0.0296,0.062,223,175,99
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Location","Urban",,0.9596,0.8129,0.4778,0.0062,0.0108,0.0145,4135,3529,2142
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Location","Rural",,0.9667,0.8473,0.5049,0.0153,0.043,0.0694,159,137,82
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Location","Urban",,0.4437,0.1917,0.0491,0.021,0.0148,0.0075,3120,1389,370
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Location","Rural",,0.3664,0.1772,0.0439,0.0931,0.0764,0.0276,144,74,18
"ENG",2021,4,"Primary","PIRLS","England",926,"Location","Urban",,0.9695,0.8646,0.5684,0.0048,0.0095,0.0157,3487,3122,2066
"ENG",2021,4,"Primary","PIRLS","England",926,"Location","Rural",,1,0.9569,0.7891,0,0.0588,0.184,29,28,24
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Location","Urban",,0.952,0.7564,0.3519,0.0052,0.0116,0.0128,8129,6610,3237
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Location","Rural",,0.8241,0.5463,0.2037,0.1909,0.3086,0.2365,11,9,5
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Location","Urban",,0.9613,0.8424,0.5426,0.005,0.0118,0.0149,5672,4963,3230
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Location","Rural",,0.9785,0.8538,0.488,0.0079,0.0233,0.0305,1023,892,527
"FRA",2021,4,"Primary","PIRLS","France",250,"Location","Urban",,0.9398,0.7322,0.3239,0.0058,0.0136,0.016,4429,3502,1580
"FRA",2021,4,"Primary","PIRLS","France",250,"Location","Rural",,0.9423,0.7096,0.304,0.0181,0.04,0.0345,412,312,130
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Location","Urban",,0.8792,0.62,0.2589,0.0095,0.0146,0.0121,4423,3201,1368
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Location","Rural",,0.8378,0.5868,0.225,0.0419,0.0611,0.0472,120,89,36
"HKG",2021,4,"Primary","PIRLS","Hong Kong",344,"Location","Urban",,0.9828,0.9241,0.6829,0.0044,0.0096,0.0188,3723,3520,2639
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Location","Urban",,0.9822,0.8832,0.5659,0.0045,0.0099,0.0154,3693,3347,2182
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Location","Rural",,1,0.8603,0.3941,0,0.203,0.0755,21,17,7
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Location","Urban",,0.9409,0.793,0.4918,0.0103,0.0159,0.0173,4580,3990,2572
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Location","Rural",,0.9192,0.6619,0.3076,0.0568,0.0894,0.0832,37,23,9
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Location","Urban",,0.9764,0.9045,0.6576,0.0042,0.0081,0.0161,4080,3786,2823
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Location","Rural",,0.9859,0.9306,0.7365,0.0074,0.0128,0.0327,445,416,333
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Location","Urban",,0.6055,0.2988,0.0688,0.0199,0.0164,0.0068,3587,1805,441
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Location","Rural",,0.3079,0.125,0.0231,0.0718,0.0371,0.0156,72,25,3
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Location","Urban",,0.8867,0.6865,0.3648,0.0109,0.0154,0.0136,3699,2836,1519
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Location","Rural",,0.8055,0.5463,0.2575,0.0671,0.0881,0.0749,157,100,47
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Location","Urban",,0.9727,0.8315,0.4515,0.0042,0.009,0.0147,4227,3654,2018
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Location","Rural",,0.9724,0.8165,0.4236,0.0088,0.0323,0.0397,982,835,443
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Location","Urban",,0.4638,0.216,0.0552,0.0208,0.0167,0.0081,2321,1047,255
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Location","Rural",,0.5228,0.1958,0.023,0.1622,0.0811,0.0119,175,67,8
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Location","Urban",,0.9066,0.6701,0.2825,0.0078,0.0151,0.0148,5731,4271,1867
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Location","Rural",,0.9098,0.6365,0.2334,0.0279,0.049,0.0327,469,340,114
"LTU",2021,4,"Primary","PIRLS","Lithuania",440,"Location","Urban",,0.9707,0.8582,0.5262,0.005,0.0105,0.0138,2968,2643,1666
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Location","Urban",,0.9484,0.79,0.4173,0.0065,0.0146,0.0157,3913,3340,1929
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Location","Rural",,0.8858,0.6441,0.2685,0.0527,0.0825,0.0411,96,70,29
"MAC",2021,4,"Primary","PIRLS","Macao",446,"Location","Urban",,0.9592,0.8183,0.4469,0.004,0.0059,0.0067,4905,4224,2332
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Location","Urban",,0.428,0.1827,0.0515,0.0173,0.0157,0.0121,2363,894,196
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Location","Rural",,0.3081,0.1266,0.0395,0.0583,0.0479,0.0321,160,57,18
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Location","Urban",,0.7115,0.3962,0.1111,0.0235,0.0271,0.0127,1931,1094,304
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Location","Rural",,0.6045,0.2632,0.0389,0.0856,0.0871,0.031,65,26,4
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Location","Urban",,0.8987,0.6881,0.355,0.0092,0.0151,0.0134,2633,2013,1027
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Location","Rural",,0.9471,0.7239,0.2837,0.0606,0.2967,0.2981,27,21,6
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Location","Urban",,0.8735,0.5947,0.2156,0.0068,0.012,0.0093,3431,2313,807
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Location","Rural",,0.7576,0.4093,0.1357,0.0362,0.0386,0.0218,147,80,30
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Location","Urban",,0.9597,0.7765,0.3617,0.0076,0.0192,0.0169,2917,2387,1158
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Location","Rural",,0.9931,0.9128,0.572,0.0069,0.0454,0.0915,83,75,45
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Location","Urban",,0.9639,0.8167,0.4926,0.006,0.01,0.0154,4100,3499,2169
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Location","Rural",,0.9446,0.7867,0.4256,0.0087,0.0211,0.0202,976,816,454
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Location","Urban",,0.8996,0.7148,0.4177,0.0083,0.0121,0.0156,3855,3110,1867
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Location","Rural",,0.9912,0.8812,0.4695,0.0215,0.0924,0.1683,18,16,8
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Location","Urban",,0.6301,0.3624,0.1381,0.0147,0.0157,0.0109,2855,1615,604
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Location","Rural",,0.5126,0.2835,0.0895,0.0766,0.05,0.0269,136,74,22
"POL",2021,4,"Primary","PIRLS","Poland",616,"Location","Urban",,0.9715,0.8576,0.5263,0.0049,0.0102,0.017,3591,3160,1946
"POL",2021,4,"Primary","PIRLS","Poland",616,"Location","Rural",,0.9721,0.8207,0.457,0.0107,0.0328,0.0473,345,308,184
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Location","Urban",,0.9411,0.7483,0.3542,0.006,0.0101,0.014,5645,4476,2168
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Location","Rural",,1,0.6286,0.3429,0,0.1116,0.1116,7,4,3
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Location","Urban",,0.8063,0.5697,0.27,0.0119,0.0172,0.0167,4148,2959,1422
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Location","Rural",,0.8725,0.5519,0.1439,0.0549,0.0748,0.0688,66,40,12
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Location","Urban",,0.9909,0.92,0.6792,0.0022,0.0108,0.0178,4364,4091,3024
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Location","Rural",,0.9535,0.7779,0.4077,0.0134,0.0404,0.0445,710,603,317
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Sex",,"Female",0.9394,0.742,0.3771,0.0118,0.0223,0.0195,1960,1640,901
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Sex",,"Male",0.904,0.646,0.2777,0.0122,0.0188,0.0198,1995,1496,720
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Sex",,"Female",0.7963,0.6159,0.3595,0.007,0.0101,0.0113,10825,8135,4676
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Sex",,"Male",0.702,0.534,0.3134,0.0121,0.0135,0.0102,9328,7005,4053
