"iso_code3","year","grade","level","survey","COUNTRY","iso_num","category","Location","Sex","rlevel2_m","rlevel3_m","rlevel4_m","rlevel2_se","rlevel3_se","rlevel4_se","rlevel2_no","rlevel3_no","rlevel4_no"
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Sex",,"Female",0.9606,0.837,0.5158,0.0061,0.0118,0.0189,2602,2281,1478
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Sex",,"Male",0.9243,0.7681,0.4456,0.0088,0.0126,0.0177,2546,2124,1248
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Sex",,"Female",0.9648,0.8206,0.4507,0.0051,0.0112,0.0178,2260,1919,1088
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Sex",,"Male",0.9539,0.7708,0.3613,0.0062,0.0148,0.0193,2346,1897,911
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Sex",,"Female",0.7158,0.4098,0.1259,0.0174,0.0216,0.0114,1883,1206,408
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Sex",,"Male",0.6378,0.3384,0.0957,0.0209,0.0179,0.0098,1945,1152,339
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Sex",,"Female",0.9384,0.8128,0.5318,0.0087,0.0157,0.0176,1888,1702,1150
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Sex",,"Male",0.92,0.7571,0.4529,0.0141,0.0199,0.0189,1964,1673,1079
"BHR",2021,4,"Primary","PIRLS","Bahrain",48,"Sex",,"Female",0.8014,0.5565,0.2489,0.0134,0.0185,0.0164,1980,1366,589
"BHR",2021,4,"Primary","PIRLS","Bahrain",48,"Sex",,"Male",0.6226,0.3764,0.1594,0.0121,0.0135,0.0119,1633,952,369
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Sex",,"Female",0.6604,0.398,0.1411,0.0191,0.0212,0.0134,1681,1071,420
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Sex",,"Male",0.5683,0.3469,0.1162,0.0219,0.0196,0.0132,1565,1010,371
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Sex",,"Female",0.9256,0.714,0.3411,0.0093,0.0154,0.0172,2158,1699,832
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Sex",,"Male",0.9099,0.6678,0.299,0.0079,0.0176,0.0155,2064,1532,691
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Sex",,"Female",0.965,0.8278,0.4829,0.0057,0.0152,0.0138,3193,2778,1626
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Sex",,"Male",0.9554,0.8034,0.4632,0.0063,0.0137,0.017,3201,2702,1538
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Sex",,"Female",0.9443,0.7886,0.4322,0.0065,0.0111,0.0156,2122,1784,1010
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Sex",,"Male",0.9278,0.7058,0.3522,0.0077,0.0141,0.0143,2198,1718,862
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Sex",,"Female",0.9698,0.8335,0.5018,0.0056,0.0106,0.0173,2414,2096,1306
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Sex",,"Male",0.9486,0.7912,0.4469,0.0082,0.0141,0.0168,2245,1874,1092
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Sex",,"Female",0.4733,0.205,0.0517,0.023,0.0154,0.0098,1881,822,224
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Sex",,"Male",0.4186,0.1849,0.0464,0.0235,0.0162,0.0067,1668,770,195
"ENG",2021,4,"Primary","PIRLS","England",926,"Sex",,"Female",0.9778,0.8781,0.5872,0.0042,0.0101,0.0185,2086,1878,1265
"ENG",2021,4,"Primary","PIRLS","England",926,"Sex",,"Male",0.9623,0.8481,0.5439,0.007,0.0127,0.018,1925,1709,1084
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Sex",,"Female",0.9555,0.7653,0.3533,0.0064,0.0138,0.0178,3952,3261,1613
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Sex",,"Male",0.9495,0.75,0.3514,0.0068,0.016,0.0135,4244,3403,1655
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Sex",,"Female",0.9756,0.8699,0.5843,0.0052,0.0111,0.0152,3447,3087,2106
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Sex",,"Male",0.9542,0.8193,0.4809,0.0064,0.0124,0.0159,3352,2861,1705
"FRA",2021,4,"Primary","PIRLS","France",250,"Sex",,"Female",0.9514,0.7593,0.3495,0.0063,0.0152,0.0178,2551,2079,984
"FRA",2021,4,"Primary","PIRLS","France",250,"Sex",,"Male",0.9258,0.6892,0.2809,0.0095,0.0166,0.0159,2494,1883,761
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Sex",,"Female",0.9107,0.6712,0.2881,0.0091,0.0149,0.017,2328,1758,805
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Sex",,"Male",0.8348,0.5607,0.2236,0.0132,0.02,0.013,2298,1589,625
"HKG",2021,4,"Primary","PIRLS","Hong Kong",344,"Sex",,"Female",0.9879,0.9381,0.6995,0.0053,0.0098,0.0214,1930,1842,1398
"HKG",2021,4,"Primary","PIRLS","Hong Kong",344,"Sex",,"Male",0.9776,0.9074,0.6642,0.0054,0.0124,0.0208,1841,1719,1269
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Sex",,"Female",0.9836,0.889,0.5944,0.006,0.0114,0.0177,1903,1749,1191
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Sex",,"Male",0.9782,0.8711,0.531,0.0054,0.0131,0.0189,1963,1754,1097
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Sex",,"Female",0.9549,0.8296,0.5263,0.0103,0.0157,0.0189,2571,2285,1507
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Sex",,"Male",0.9277,0.7553,0.4626,0.0123,0.0176,0.0183,2496,2113,1330
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Sex",,"Female",0.9791,0.9165,0.6987,0.0054,0.0092,0.0185,2261,2122,1644
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Sex",,"Male",0.9766,0.9016,0.6464,0.0044,0.0098,0.0175,2315,2128,1556
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Sex",,"Female",0.6261,0.3184,0.0764,0.0299,0.0299,0.011,1948,1021,268
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Sex",,"Male",0.5514,0.261,0.0565,0.0248,0.0165,0.0077,1831,872,192
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Sex",,"Female",0.8904,0.6809,0.3593,0.0103,0.0137,0.0146,2199,1677,901
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Sex",,"Male",0.869,0.6638,0.3494,0.0091,0.0133,0.0136,2132,1614,841
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Sex",,"Female",0.9743,0.8441,0.4628,0.004,0.0108,0.0173,2645,2324,1289
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Sex",,"Male",0.9694,0.811,0.4267,0.0052,0.0125,0.0157,2648,2231,1208
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Sex",,"Female",0.5243,0.2454,0.0678,0.026,0.023,0.0123,1551,719,189
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Sex",,"Male",0.4069,0.1879,0.0416,0.031,0.0197,0.0079,1093,461,91
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Sex",,"Female",0.9371,0.7103,0.3073,0.0075,0.0157,0.0151,3298,2547,1126
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Sex",,"Male",0.8764,0.6248,0.247,0.0107,0.0179,0.0164,3070,2201,916
"LTU",2021,4,"Primary","PIRLS","Lithuania",440,"Sex",,"Female",0.9828,0.8987,0.6064,0.0045,0.0098,0.0163,2278,2098,1455
"LTU",2021,4,"Primary","PIRLS","Lithuania",440,"Sex",,"Male",0.9595,0.8248,0.4809,0.0069,0.0115,0.0176,2230,1924,1148
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Sex",,"Female",0.9608,0.8326,0.4751,0.008,0.0146,0.0168,2075,1834,1150
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Sex",,"Male",0.9256,0.7212,0.3347,0.0104,0.019,0.015,2120,1724,896
"MAC",2021,4,"Primary","PIRLS","Macao",446,"Sex",,"Female",0.9647,0.8387,0.4754,0.0052,0.0081,0.0117,2466,2168,1247
"MAC",2021,4,"Primary","PIRLS","Macao",446,"Sex",,"Male",0.9536,0.7979,0.4184,0.0064,0.0085,0.0112,2439,2056,1085
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Sex",,"Female",0.4708,0.209,0.0591,0.019,0.0162,0.0128,1522,586,150
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Sex",,"Male",0.3448,0.1341,0.0377,0.0185,0.0143,0.0114,1190,428,75
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Sex",,"Female",0.7383,0.437,0.1329,0.0254,0.0295,0.0153,1113,683,197
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Sex",,"Male",0.6589,0.3238,0.076,0.0242,0.0285,0.0125,967,477,122
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Sex",,"Female",0.9101,0.7162,0.379,0.0109,0.0205,0.0189,1294,1009,516
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Sex",,"Male",0.8958,0.6808,0.3502,0.0114,0.0155,0.0169,1459,1114,573
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Sex",,"Female",0.9048,0.6386,0.2483,0.0078,0.0117,0.0146,1949,1346,501
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Sex",,"Male",0.8358,0.5415,0.1794,0.0101,0.0175,0.0112,1921,1250,403
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Sex",,"Female",0.9738,0.8187,0.4066,0.007,0.0173,0.0159,2131,1806,908
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Sex",,"Male",0.9549,0.7598,0.3389,0.0078,0.0161,0.0154,2048,1659,768
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Sex",,"Female",0.9715,0.843,0.5124,0.0058,0.0112,0.0177,2586,2245,1417
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Sex",,"Male",0.9454,0.7747,0.4357,0.0067,0.0127,0.0151,2600,2159,1245
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Sex",,"Female",0.9199,0.7537,0.4433,0.0078,0.0118,0.0156,2536,2115,1269
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Sex",,"Male",0.8786,0.6735,0.3716,0.0089,0.0128,0.0138,2526,1960,1114
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Sex",,"Female",0.6885,0.4115,0.1539,0.0167,0.0179,0.0127,1851,1095,403
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Sex",,"Male",0.5546,0.2964,0.1097,0.0151,0.0146,0.0104,1460,772,278
"POL",2021,4,"Primary","PIRLS","Poland",616,"Sex",,"Female",0.9806,0.8848,0.5745,0.0066,0.0132,0.0191,1982,1805,1192
"POL",2021,4,"Primary","PIRLS","Poland",616,"Sex",,"Male",0.9646,0.8244,0.4639,0.0066,0.0136,0.0193,2103,1795,1023
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Sex",,"Female",0.9559,0.7651,0.3575,0.0051,0.0124,0.0146,2826,2273,1067
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Sex",,"Male",0.9287,0.7343,0.3544,0.0088,0.0131,0.0182,2948,2304,1157
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Sex",,"Female",0.8353,0.5986,0.2823,0.0126,0.0211,0.0189,2272,1623,788
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Sex",,"Male",0.7707,0.5326,0.2506,0.0177,0.021,0.0198,1965,1385,647
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Sex",,"Female",0.9876,0.9093,0.6646,0.0038,0.0121,0.0207,2538,2371,1757
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Sex",,"Male",0.9798,0.876,0.5891,0.0052,0.0197,0.0246,2614,2394,1637
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Location & Sex","Urban","Female",0.9464,0.7569,0.3931,0.0131,0.0227,0.0193,1752,1479,824
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Location & Sex","Urban","Male",0.9102,0.662,0.2887,0.0138,0.0178,0.0209,1752,1336,646
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Location & Sex","Rural","Female",0.8416,0.4598,0.0871,0.0725,0.1386,0.069,31,17,4
"ALB",2021,4,"Primary","PIRLS","Albania",8,"Location & Sex","Rural","Male",0.8509,0.5165,0.1874,0.0633,0.1315,0.0926,45,26,9
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Location & Sex","Urban","Female",0.8698,0.7109,0.4326,0.008,0.0131,0.0153,7391,6076,3769
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Location & Sex","Urban","Male",0.7815,0.6176,0.3748,0.0144,0.0177,0.0147,6715,5400,3324
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Location & Sex","Rural","Female",0.6687,0.3793,0.1208,0.041,0.0349,0.0247,154,82,25
"ARE",2021,4,"Primary","PIRLS","United Arab Emirates",784,"Location & Sex","Rural","Male",0.5991,0.3088,0.1141,0.0446,0.0491,0.0267,92,44,15
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Location & Sex","Urban","Female",0.9595,0.8385,0.5214,0.0067,0.0121,0.0197,2291,2011,1309
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Location & Sex","Urban","Male",0.9266,0.7704,0.4465,0.0087,0.013,0.0164,2271,1899,1117
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Location & Sex","Rural","Female",0.9399,0.8453,0.3825,0.0459,0.1405,0.1759,40,31,16
"AUS",2021,4,"Primary","PIRLS","Australia",36,"Location & Sex","Rural","Male",0.8105,0.6026,0.3186,0.2092,0.2567,0.0765,28,17,8
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Location & Sex","Urban","Female",0.9626,0.8143,0.448,0.0054,0.012,0.0208,2190,1858,1057
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Location & Sex","Urban","Male",0.9562,0.7697,0.3638,0.0055,0.015,0.0178,2272,1836,879
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Location & Sex","Rural","Female",0.9859,0.8822,0.478,0.0109,0.0427,0.0632,70,61,31
"AUT",2021,4,"Primary","PIRLS","Austria",40,"Location & Sex","Rural","Male",0.9302,0.7828,0.3349,0.0386,0.0606,0.0887,74,61,32
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Location & Sex","Urban","Female",0.7457,0.4332,0.1357,0.0192,0.0237,0.0132,1714,1098,381
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Location & Sex","Urban","Male",0.6619,0.3627,0.1027,0.0227,0.02,0.0109,1750,1052,310
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Location & Sex","Rural","Female",0.3964,0.1229,0.014,0.0662,0.0538,0.0138,42,13,1
"AZE",2021,4,"Primary","PIRLS","Azerbaijan",31,"Location & Sex","Rural","Male",0.3831,0.0732,0.0013,0.0548,0.0446,0.0032,49,7,0
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Location & Sex","Urban","Female",0.9396,0.8156,0.5341,0.0093,0.0156,0.0195,1830,1648,1116
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Location & Sex","Urban","Male",0.9187,0.7566,0.4563,0.015,0.0205,0.0209,1908,1625,1054
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Location & Sex","Rural","Female",0.8753,0.6784,0.3965,0.1114,0.148,0.0898,22,18,9
"BGR",2021,4,"Primary","PIRLS","Bulgaria",100,"Location & Sex","Rural","Male",0.9365,0.6998,0.2138,0.0542,0.1055,0.1003,18,14,3
"BHR",2021,4,"Primary","PIRLS","Bahrain",48,"Location & Sex","Urban","Female",0.8135,0.573,0.2595,0.0125,0.0189,0.0173,1850,1295,563
"BHR",2021,4,"Primary","PIRLS","Bahrain",48,"Location & Sex","Urban","Male",0.625,0.3817,0.1635,0.0127,0.0151,0.0135,1559,917,361
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Location & Sex","Urban","Female",0.6691,0.4068,0.1493,0.0197,0.0228,0.0156,1558,1000,399
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Location & Sex","Urban","Male",0.5896,0.3714,0.1259,0.0192,0.0209,0.0137,1456,955,353
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Location & Sex","Rural","Female",0.5481,0.2653,0.0697,0.1177,0.1037,0.0299,30,12,2
"BRA",2021,4,"Primary","PIRLS","Brazil",76,"Location & Sex","Rural","Male",0.3743,0.1423,0.0424,0.1233,0.0501,0.0506,29,11,2
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Location & Sex","Urban","Female",0.9245,0.712,0.3392,0.0093,0.0155,0.0171,2123,1668,814
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Location & Sex","Urban","Male",0.9089,0.6642,0.2955,0.0079,0.0176,0.0151,2027,1499,671
"CYP",2021,4,"Primary","PIRLS","Cyprus",196,"Location & Sex","Rural","Female",1,0.8286,0.4286,0,0.1309,0.1565,7,6,4
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Location & Sex","Urban","Female",0.9692,0.8324,0.4869,0.0045,0.015,0.015,2826,2456,1435
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Location & Sex","Urban","Male",0.9544,0.8043,0.4771,0.0064,0.0135,0.0186,2833,2381,1366
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Location & Sex","Rural","Female",0.9502,0.8135,0.472,0.0181,0.05,0.0428,328,289,170
"CZE",2021,4,"Primary","PIRLS","Czech Republic",203,"Location & Sex","Rural","Male",0.958,0.8014,0.4233,0.0151,0.0352,0.0332,335,291,160
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Location & Sex","Urban","Female",0.9458,0.7845,0.4253,0.0074,0.0148,0.0167,1625,1376,763
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Location & Sex","Urban","Male",0.9243,0.6975,0.349,0.0099,0.0174,0.0166,1646,1286,646
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Location & Sex","Rural","Female",0.9478,0.8225,0.4321,0.0197,0.0466,0.0785,110,88,57
"DEU",2021,4,"Primary","PIRLS","Germany",276,"Location & Sex","Rural","Male",0.9255,0.7283,0.3425,0.0298,0.0473,0.0634,113,87,42
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Location & Sex","Urban","Female",0.9708,0.8346,0.5057,0.0062,0.0126,0.0189,2135,1860,1168
