"iso_code3","year","grade","level","survey","COUNTRY","iso_num","category","Location","Sex","rlevel2_m","rlevel3_m","rlevel4_m","rlevel2_se","rlevel3_se","rlevel4_se","rlevel2_no","rlevel3_no","rlevel4_no"
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Location & Sex","Urban","Male",0.9477,0.7901,0.4482,0.0086,0.0158,0.0185,2000,1669,974
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Location & Sex","Rural","Female",0.9795,0.8809,0.5592,0.0179,0.0485,0.086,83,75,46
"DNK",2021,4,"Primary","PIRLS","Denmark",208,"Location & Sex","Rural","Male",0.952,0.8088,0.4427,0.0188,0.058,0.0725,76,62,36
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Location & Sex","Urban","Female",0.4726,0.2029,0.054,0.0244,0.0174,0.0105,1679,736,206
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Location & Sex","Urban","Male",0.4149,0.1806,0.0442,0.0249,0.0163,0.0069,1441,653,164
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Location & Sex","Rural","Female",0.3544,0.1661,0.039,0.1247,0.0754,0.0271,66,32,7
"EGY",2021,4,"Primary","PIRLS","Egypt",818,"Location & Sex","Rural","Male",0.3775,0.1874,0.0484,0.1206,0.1175,0.0361,78,42,11
"ENG",2021,4,"Primary","PIRLS","England",926,"Location & Sex","Urban","Female",0.977,0.8799,0.5895,0.0047,0.0108,0.0206,1833,1649,1121
"ENG",2021,4,"Primary","PIRLS","England",926,"Location & Sex","Urban","Male",0.9613,0.8482,0.5466,0.008,0.0137,0.0189,1650,1470,944
"ENG",2021,4,"Primary","PIRLS","England",926,"Location & Sex","Rural","Female",1,0.925,0.65,,,,8,8,4
"ENG",2021,4,"Primary","PIRLS","England",926,"Location & Sex","Rural","Male",1,0.9779,0.8803,0,0.0501,0.0704,21,20,20
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Location & Sex","Urban","Female",0.9549,0.7631,0.3519,0.0066,0.0141,0.0176,3918,3234,1594
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Location & Sex","Urban","Male",0.9495,0.7504,0.3519,0.0068,0.0159,0.0136,4211,3376,1643
"ESP",2021,4,"Primary","PIRLS","Spain",724,"Location & Sex","Rural","Male",0.7935,0.4848,0.1348,0.211,0.2423,0.138,7,5,2
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Location & Sex","Urban","Female",0.9726,0.8678,0.5889,0.0055,0.0123,0.0167,2909,2601,1781
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Location & Sex","Urban","Male",0.9497,0.8164,0.4952,0.0066,0.015,0.0169,2763,2362,1449
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Location & Sex","Rural","Female",0.9876,0.8766,0.5539,0.0068,0.0272,0.0365,489,439,294
"FIN",2021,4,"Primary","PIRLS","Finland",246,"Location & Sex","Rural","Male",0.9705,0.8336,0.4294,0.0129,0.0246,0.0365,534,453,233
"FRA",2021,4,"Primary","PIRLS","France",250,"Location & Sex","Urban","Female",0.9495,0.7638,0.3572,0.0073,0.0151,0.0175,2227,1821,883
"FRA",2021,4,"Primary","PIRLS","France",250,"Location & Sex","Urban","Male",0.9303,0.7012,0.2911,0.0077,0.0169,0.0176,2202,1681,697
"FRA",2021,4,"Primary","PIRLS","France",250,"Location & Sex","Rural","Female",0.965,0.7594,0.3414,0.0129,0.0435,0.0484,218,176,78
"FRA",2021,4,"Primary","PIRLS","France",250,"Location & Sex","Rural","Male",0.9187,0.658,0.2653,0.03,0.0515,0.0434,194,136,52
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Location & Sex","Urban","Female",0.9149,0.6777,0.2944,0.0093,0.0151,0.0165,2233,1692,775
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Location & Sex","Urban","Male",0.8448,0.5643,0.2248,0.0134,0.0192,0.0134,2190,1509,593
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Location & Sex","Rural","Female",0.8854,0.6206,0.2409,0.0393,0.0752,0.0746,61,45,20
"GEO",2021,4,"Primary","PIRLS","Georgia",268,"Location & Sex","Rural","Male",0.7972,0.5579,0.2114,0.0613,0.0893,0.0421,59,44,16
"HKG",2021,4,"Primary","PIRLS","Hong Kong",344,"Location & Sex","Urban","Female",0.9877,0.938,0.6993,0.0054,0.0098,0.0215,1908,1822,1386
"HKG",2021,4,"Primary","PIRLS","Hong Kong",344,"Location & Sex","Urban","Male",0.9778,0.9097,0.666,0.0054,0.0128,0.0209,1815,1698,1253
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Location & Sex","Urban","Female",0.9832,0.8914,0.5955,0.0065,0.0117,0.0182,1814,1668,1133
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Location & Sex","Urban","Male",0.9813,0.8754,0.5379,0.005,0.013,0.0193,1879,1679,1049
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Location & Sex","Rural","Female",1,0.8759,0.5828,0,0.1971,0.108,6,5,3
"HRV",2021,4,"Primary","PIRLS","Croatia",191,"Location & Sex","Rural","Male",1,0.8552,0.3337,0,0.2319,0.0935,15,12,4
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Location & Sex","Urban","Female",0.9544,0.8295,0.5248,0.0111,0.0167,0.0205,2312,2057,1365
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Location & Sex","Urban","Male",0.9273,0.7565,0.4589,0.0123,0.0196,0.0192,2268,1933,1207
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Location & Sex","Rural","Female",0.9582,0.7658,0.3456,0.0243,0.0816,0.1593,22,18,7
"HUN",2021,4,"Primary","PIRLS","Hungary",348,"Location & Sex","Rural","Male",0.8818,0.5621,0.271,0.1088,0.1987,0.1006,15,5,2
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Location & Sex","Urban","Female",0.9785,0.9165,0.687,0.0057,0.0094,0.0205,2021,1898,1454
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Location & Sex","Urban","Male",0.9743,0.8929,0.629,0.005,0.0111,0.0196,2059,1888,1369
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Location & Sex","Rural","Female",0.9815,0.9153,0.7528,0.0111,0.0267,0.0397,224,208,176
"IRL",2021,4,"Primary","PIRLS","Ireland",372,"Location & Sex","Rural","Male",0.9899,0.9448,0.7214,0.01,0.0258,0.0451,221,208,157
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Location & Sex","Urban","Female",0.6465,0.3311,0.0803,0.0304,0.0315,0.0116,1845,971,254
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Location & Sex","Urban","Male",0.5703,0.2711,0.0589,0.0245,0.0174,0.0081,1742,834,187
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Location & Sex","Rural","Female",0.3273,0.1322,0.0159,0.1033,0.0719,0.0163,23,8,1
"IRN",2021,4,"Primary","PIRLS","Iran, Islamic Republic of",364,"Location & Sex","Rural","Male",0.2948,0.1201,0.0281,0.0903,0.0337,0.0222,49,17,2
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Location & Sex","Urban","Female",0.8958,0.6946,0.3709,0.0118,0.0181,0.0162,1856,1431,779
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Location & Sex","Urban","Male",0.8778,0.6787,0.359,0.0124,0.0171,0.0166,1843,1405,740
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Location & Sex","Rural","Female",0.8664,0.5875,0.2954,0.0447,0.0855,0.0706,104,66,34
"ISR",2021,4,"Primary","PIRLS","Israel",376,"Location & Sex","Rural","Male",0.703,0.4771,0.194,0.1144,0.1057,0.0959,53,34,13
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Location & Sex","Urban","Female",0.974,0.8477,0.4672,0.005,0.0107,0.0171,2105,1862,1033
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Location & Sex","Urban","Male",0.9714,0.816,0.4364,0.0057,0.0115,0.0169,2122,1792,985
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Location & Sex","Rural","Female",0.9778,0.8356,0.4509,0.0082,0.0305,0.0452,491,422,233
"ITA",2021,4,"Primary","PIRLS","Italy",380,"Location & Sex","Rural","Male",0.9669,0.7971,0.396,0.0117,0.0403,0.0414,491,413,210
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Location & Sex","Urban","Female",0.5153,0.2444,0.0703,0.0255,0.0236,0.0133,1394,651,177
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Location & Sex","Urban","Male",0.4101,0.1865,0.0394,0.0339,0.0209,0.0086,927,396,78
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Location & Sex","Rural","Female",0.6299,0.2435,0.0272,0.1475,0.0754,0.0136,65,33,4
"JOR",2021,4,"Primary","PIRLS","Jordan",400,"Location & Sex","Rural","Male",0.2157,0.0588,0.011,0.0947,0.0305,0.009,110,34,4
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Location & Sex","Urban","Female",0.934,0.7085,0.3068,0.0082,0.0171,0.0161,2976,2298,1017
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Location & Sex","Urban","Male",0.8783,0.6306,0.2574,0.01,0.0182,0.0175,2755,1973,850
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Location & Sex","Rural","Female",0.9577,0.7054,0.3011,0.0149,0.0455,0.0619,239,178,73
"KAZ",2021,4,"Primary","PIRLS","Kazakhstan",398,"Location & Sex","Rural","Male",0.8655,0.5726,0.1705,0.0513,0.0816,0.042,230,162,41
"LTU",2021,4,"Primary","PIRLS","Lithuania",440,"Location & Sex","Urban","Female",0.9846,0.8987,0.5864,0.0042,0.0104,0.0175,1536,1409,949
"LTU",2021,4,"Primary","PIRLS","Lithuania",440,"Location & Sex","Urban","Male",0.9561,0.8158,0.4633,0.0091,0.015,0.0175,1432,1234,717
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Location & Sex","Urban","Female",0.9667,0.8436,0.4883,0.0064,0.0153,0.0179,1930,1711,1077
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Location & Sex","Urban","Male",0.9313,0.7404,0.3514,0.0096,0.019,0.0173,1983,1629,852
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Location & Sex","Rural","Female",0.9069,0.7291,0.3579,0.0644,0.0751,0.0623,59,48,24
"LVA",2021,4,"Primary","PIRLS","Latvia",428,"Location & Sex","Rural","Male",0.8531,0.512,0.1294,0.0627,0.1208,0.0619,37,22,5
"MAC",2021,4,"Primary","PIRLS","Macao",446,"Location & Sex","Urban","Female",0.9647,0.8387,0.4754,0.0052,0.0081,0.0117,2466,2168,1247
"MAC",2021,4,"Primary","PIRLS","Macao",446,"Location & Sex","Urban","Male",0.9536,0.7979,0.4184,0.0064,0.0085,0.0112,2439,2056,1085
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Location & Sex","Urban","Female",0.4973,0.2272,0.0666,0.0196,0.0181,0.0145,1317,521,139
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Location & Sex","Urban","Male",0.3648,0.1422,0.0377,0.021,0.0171,0.013,1046,373,57
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Location & Sex","Rural","Female",0.358,0.1447,0.0364,0.0782,0.0635,0.0377,96,31,7
"MAR",2021,4,"Primary","PIRLS","Morocco",504,"Location & Sex","Rural","Male",0.2528,0.1067,0.0429,0.0581,0.0423,0.0352,64,26,11
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Location & Sex","Urban","Female",0.7532,0.4541,0.1403,0.0273,0.0318,0.0168,1033,643,187
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Location & Sex","Urban","Male",0.6684,0.3364,0.081,0.0267,0.0321,0.0134,898,451,117
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Location & Sex","Rural","Female",0.6298,0.3375,0.0539,0.112,0.1067,0.0376,34,17,3
"MKD",2021,4,"Primary","PIRLS","Macedonia, the former Yugoslav Republic of",807,"Location & Sex","Rural","Male",0.5726,0.1699,0.02,0.0929,0.0838,0.0335,31,9,1
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Location & Sex","Urban","Female",0.9062,0.7065,0.3715,0.0116,0.0195,0.018,1232,953,488
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Location & Sex","Urban","Male",0.8923,0.6724,0.3409,0.0124,0.0175,0.0186,1401,1060,539
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Location & Sex","Rural","Female",0.9505,0.7172,0.2651,0.0676,0.2394,0.2784,18,13,3
"MLT",2021,4,"Primary","PIRLS","Malta",470,"Location & Sex","Rural","Male",0.9411,0.736,0.3167,0.0361,0.4514,0.378,9,8,3
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Location & Sex","Urban","Female",0.9083,0.6422,0.2499,0.008,0.0123,0.0151,1745,1204,447
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Location & Sex","Urban","Male",0.8405,0.5497,0.1831,0.0109,0.0188,0.0118,1686,1109,360
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Location & Sex","Rural","Female",0.7877,0.4671,0.1369,0.0566,0.0595,0.037,64,40,12
"MNE",2021,4,"Primary","PIRLS","Montenegro",499,"Location & Sex","Rural","Male",0.7327,0.3616,0.1346,0.0542,0.0637,0.0399,83,40,18
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Location & Sex","Urban","Female",0.9697,0.8057,0.3983,0.0091,0.0207,0.0204,1475,1230,633
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Location & Sex","Urban","Male",0.9498,0.7474,0.3252,0.0105,0.0222,0.0196,1440,1155,524
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Location & Sex","Rural","Female",1,0.9188,0.6137,0,0.081,0.1615,50,46,27
"NLD",2021,4,"Primary","PIRLS","Netherlands",528,"Location & Sex","Rural","Male",0.9852,0.9058,0.5245,0.0148,0.061,0.1204,33,29,18
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Location & Sex","Urban","Female",0.9741,0.8491,0.533,0.0056,0.0122,0.0187,2027,1764,1153
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Location & Sex","Urban","Male",0.9541,0.7856,0.4539,0.0089,0.0136,0.0179,2073,1735,1016
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Location & Sex","Rural","Female",0.9645,0.8228,0.4651,0.0152,0.0241,0.031,499,429,244
"NOR",2021,4,"Primary","PIRLS","Norway",578,"Location & Sex","Rural","Male",0.9258,0.7524,0.3882,0.0104,0.0269,0.0313,477,387,210
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Location & Sex","Urban","Female",0.9209,0.7647,0.4675,0.0091,0.0138,0.0199,1915,1619,997
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Location & Sex","Urban","Male",0.8792,0.6673,0.3706,0.0108,0.0165,0.0191,1939,1490,869
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Location & Sex","Rural","Female",0.9693,0.7078,0.0615,0.0753,0.1686,0.0922,6,4,0
"NZL",2021,4,"Primary","PIRLS","New Zealand",554,"Location & Sex","Rural","Male",1,0.9507,0.633,0,0.0739,0.1884,12,12,8
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Location & Sex","Urban","Female",0.6966,0.4178,0.1583,0.0178,0.02,0.0136,1611,951,357
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Location & Sex","Urban","Male",0.5619,0.3054,0.1173,0.0165,0.0161,0.0119,1244,664,247
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Location & Sex","Rural","Female",0.5791,0.347,0.1091,0.0901,0.0562,0.0352,72,43,13
"OMN",2021,4,"Primary","PIRLS","Oman",512,"Location & Sex","Rural","Male",0.4527,0.2263,0.0719,0.0824,0.0562,0.0303,64,31,9
"POL",2021,4,"Primary","PIRLS","Poland",616,"Location & Sex","Urban","Female",0.9797,0.8884,0.5844,0.006,0.0135,0.0212,1756,1596,1059
"POL",2021,4,"Primary","PIRLS","Poland",616,"Location & Sex","Urban","Male",0.964,0.8294,0.4733,0.0072,0.0144,0.0195,1835,1564,887
"POL",2021,4,"Primary","PIRLS","Poland",616,"Location & Sex","Rural","Female",0.9832,0.8591,0.5072,0.0197,0.0387,0.0579,159,148,90
"POL",2021,4,"Primary","PIRLS","Poland",616,"Location & Sex","Rural","Male",0.9636,0.791,0.4183,0.0172,0.0424,0.0631,186,160,94
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Location & Sex","Urban","Female",0.9552,0.7637,0.3538,0.0052,0.0125,0.0146,2769,2227,1038
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Location & Sex","Urban","Male",0.9278,0.7338,0.3547,0.009,0.0133,0.0177,2876,2249,1130
"PRT",2021,4,"Primary","PIRLS","Portugal",620,"Location & Sex","Rural","Male",1,0.6667,0.4,0,0,0.1944,6,4,3
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Location & Sex","Urban","Female",0.8353,0.5986,0.2825,0.0126,0.0211,0.0189,2257,1612,784
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Location & Sex","Urban","Male",0.7748,0.5384,0.2564,0.0189,0.022,0.0205,1891,1347,638
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Location & Sex","Rural","Female",0.8667,0.6111,0.1778,0.0648,0.1111,0.1144,15,11,4
"QAT",2021,4,"Primary","PIRLS","Qatar",634,"Location & Sex","Rural","Male",0.8743,0.533,0.133,0.0713,0.0777,0.0819,51,29,8
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Location & Sex","Urban","Female",0.994,0.934,0.7178,0.0023,0.0102,0.0192,2175,2053,1572
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Location & Sex","Urban","Male",0.9877,0.9061,0.6406,0.0035,0.018,0.0231,2189,2038,1452
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Location & Sex","Rural","Female",0.9584,0.7988,0.4243,0.0146,0.0417,0.0523,327,285,158
"RUS",2021,4,"Primary","PIRLS","Russian Federation",643,"Location & Sex","Rural","Male",0.9494,0.7605,0.3938,0.0191,0.0482,0.0491,383,318,159
