"iso_code3","year","mlevel2_m","rlevel2_m","n","category","grade","Location","Sex","survey"
"KEN",2015,0.618311883047659,0.625057815757669,24764,"Total",,,,"ASER"
"MEX",2016,0.321407274895647,0.765652951699463,1677,"Total",,,,"ASER"
"MOZ",2016,0.0211013896037056,0.0344827586206897,1943,"Total",,,,"ASER"
"PAK",2016,0.293814432989691,0.327757731958763,38800,"Total",,,,"ASER"
"TZA",2015,0.490411022135631,0.670465261324869,19856,"Total",,,,"ASER"
"UGA",2015,0.43388469549192,0.307633474718889,22442,"Total",,,,"ASER"
"KEN",2015,0.474771891680563,0.462755881938926,13125,"Grade",3,,,"ASER"
"KEN",2015,0.774611366954555,0.801787020290529,11639,"Grade",5,,,"ASER"
"MEX",2016,0.194805194805195,0.689492325855962,847,"Grade",3,,,"ASER"
"MEX",2016,0.450602409638554,0.843373493975904,830,"Grade",5,,,"ASER"
"MOZ",2016,0.0103626943005181,0.0112262521588946,1158,"Grade",3,,,"ASER"
"MOZ",2016,0.0369426751592357,0.0687898089171975,785,"Grade",5,,,"ASER"
"PAK",2016,0.141253777159576,0.166051129550578,20849,"Grade",3,,,"ASER"
"PAK",2016,0.471004400869032,0.515570163222105,17951,"Grade",5,,,"ASER"
"TZA",2015,0.359503189325789,0.559791473948534,10940,"Grade",3,,,"ASER"
"TZA",2015,0.652386032463231,0.807404262364757,8916,"Grade",5,,,"ASER"
"UGA",2015,0.304855894647517,0.164851045916008,12733,"Grade",3,,,"ASER"
"UGA",2015,0.602684696914306,0.494426454482239,9709,"Grade",5,,,"ASER"
"KEN",2015,0.59320077812493,0.586247937654706,19679,"Location",,"Rural",,"ASER"
"KEN",2015,0.673096246211467,0.709728500814277,5085,"Location",,"Urban",,"ASER"
"MEX",2016,0.321407274895647,0.765652951699463,1677,"Location",,,,"ASER"
"MOZ",2016,0.0162822252374491,0.0264586160108548,1474,"Location",,"Rural",,"ASER"
"MOZ",2016,0.0362473347547974,0.0597014925373134,469,"Location",,"Urban",,"ASER"
"PAK",2016,0.293814432989691,0.327757731958763,38800,"Location",,"Rural",,"ASER"
"TZA",2015,0.450436702635442,0.633363815029246,14930,"Location",,"Rural",,"ASER"
"TZA",2015,0.602165931388527,0.774189430653391,4904,"Location",,"Urban",,"ASER"
"TZA",2015,0.534990696876428,0.711629660793013,22,"Location",,,,"ASER"
"UGA",2015,0.419138253972786,0.274629660222618,19621,"Location",,"Rural",,"ASER"
"UGA",2015,0.501459821816609,0.458872465555305,2821,"Location",,"Urban",,"ASER"
"KEN",2015,0.601428763212571,0.592322559289241,12535,"Sex",,,"Male","ASER"
"KEN",2015,0.634906415986972,0.657233521258092,12229,"Sex",,,"Female","ASER"
"MEX",2016,0.285714285714286,0.737514518002323,861,"Sex",,,"Male","ASER"
"MEX",2016,0.35906862745098,0.795343137254902,816,"Sex",,,"Female","ASER"
"MOZ",2016,0.0230105465004794,0.0268456375838926,1043,"Sex",,,"Male","ASER"
"MOZ",2016,0.0189944134078212,0.0435754189944134,895,"Sex",,,"Female","ASER"
"MOZ",2016,0,0,5,"Sex",,,,"ASER"
"PAK",2016,0.2925573865759,0.324021418787099,24091,"Sex",,,"Male","ASER"
"PAK",2016,0.295873274865728,0.333877218029778,14709,"Sex",,,"Female","ASER"
"TZA",2015,0.495640837184653,0.658005328025819,9717,"Sex",,,"Male","ASER"
"TZA",2015,0.485456954185959,0.682268232487953,10139,"Sex",,,"Female","ASER"
"UGA",2015,0.432814983870353,0.29361905614676,11084,"Sex",,,"Male","ASER"
"UGA",2015,0.434902515673857,0.320968057398209,11358,"Sex",,,"Female","ASER"
"KEN",2015,0.439187676946866,0.41017936820188,10456,"Grade & Location",3,"Rural",,"ASER"
"KEN",2015,0.553702742466226,0.579378069379789,2669,"Grade & Location",3,"Urban",,"ASER"
"KEN",2015,0.762734060613398,0.780059258211621,9223,"Grade & Location",5,"Rural",,"ASER"
"KEN",2015,0.800063272394391,0.848347488629664,2416,"Grade & Location",5,"Urban",,"ASER"
"MEX",2016,0.194805194805195,0.689492325855962,847,"Grade & Location",3,,,"ASER"
"MEX",2016,0.450602409638554,0.843373493975904,830,"Grade & Location",5,,,"ASER"
"MOZ",2016,0.00881057268722467,0.00881057268722467,908,"Grade & Location",3,"Rural",,"ASER"
"MOZ",2016,0.016,0.02,250,"Grade & Location",3,"Urban",,"ASER"
"MOZ",2016,0.0282685512367491,0.0547703180212014,566,"Grade & Location",5,"Rural",,"ASER"
"MOZ",2016,0.0593607305936073,0.105022831050228,219,"Grade & Location",5,"Urban",,"ASER"
"PAK",2016,0.141253777159576,0.166051129550578,20849,"Grade & Location",3,"Rural",,"ASER"
"PAK",2016,0.471004400869032,0.515570163222105,17951,"Grade & Location",5,"Rural",,"ASER"
"TZA",2015,0.314065116915671,0.511704499866931,8257,"Grade & Location",3,"Rural",,"ASER"
"TZA",2015,0.486651579494826,0.695024598137258,2670,"Grade & Location",3,"Urban",,"ASER"
"TZA",2015,0.523202747634315,0.576064304331964,13,"Grade & Location",3,,,"ASER"
"TZA",2015,0.619629951213114,0.78430387078503,6673,"Grade & Location",5,"Rural",,"ASER"
"TZA",2015,0.74394883469239,0.871356748910348,2234,"Grade & Location",5,"Urban",,"ASER"
"TZA",2015,0.551352814857719,0.899799486691751,9,"Grade & Location",5,,,"ASER"
"UGA",2015,0.288407217517104,0.13755553283181,11137,"Grade & Location",3,"Rural",,"ASER"
"UGA",2015,0.379682835558916,0.289021502208888,1596,"Grade & Location",3,"Urban",,"ASER"
"UGA",2015,0.589648258513974,0.453412837634429,8484,"Grade & Location",5,"Rural",,"ASER"
"UGA",2015,0.663000583151903,0.684184774356017,1225,"Grade & Location",5,"Urban",,"ASER"
"KEN",2015,0.456002645218203,0.426098479804728,6696,"Grade & Sex",3,,"Male","ASER"
"KEN",2015,0.493659569415069,0.49964458706001,6429,"Grade & Sex",3,,"Female","ASER"
"KEN",2015,0.763759023018403,0.777868308435563,5839,"Grade & Sex",5,,"Male","ASER"
"KEN",2015,0.785008308720208,0.824702019642614,5800,"Grade & Sex",5,,"Female","ASER"
"MEX",2016,0.192393736017897,0.675615212527964,447,"Grade & Sex",3,,"Male","ASER"
"MEX",2016,0.1975,0.705,400,"Grade & Sex",3,,"Female","ASER"
"MEX",2016,0.386473429951691,0.804347826086957,414,"Grade & Sex",5,,"Male","ASER"
"MEX",2016,0.514423076923077,0.882211538461538,416,"Grade & Sex",5,,"Female","ASER"
"MOZ",2016,0.0163132137030995,0.00978792822185971,613,"Grade & Sex",3,,"Male","ASER"
"MOZ",2016,0.003690036900369,0.0129151291512915,542,"Grade & Sex",3,,"Female","ASER"
"MOZ",2016,0,0,3,"Grade & Sex",3,,,"ASER"
"MOZ",2016,0.0325581395348837,0.0511627906976744,430,"Grade & Sex",5,,"Male","ASER"
"MOZ",2016,0.0424929178470255,0.0906515580736544,353,"Grade & Sex",5,,"Female","ASER"
"MOZ",2016,0,0,2,"Grade & Sex",5,,,"ASER"
"PAK",2016,0.134857233251602,0.157399351419758,12643,"Grade & Sex",3,,"Male","ASER"
"PAK",2016,0.151108944674628,0.179380940775043,8206,"Grade & Sex",3,,"Female","ASER"
"PAK",2016,0.466719077568134,0.508036338225017,11448,"Grade & Sex",5,,"Male","ASER"
"PAK",2016,0.478548362294326,0.528832846378595,6503,"Grade & Sex",5,,"Female","ASER"
"TZA",2015,0.369207493849031,0.551312410344834,5416,"Grade & Sex",3,,"Male","ASER"
"TZA",2015,0.350157383508108,0.567957301985584,5524,"Grade & Sex",3,,"Female","ASER"
"TZA",2015,0.655081799663811,0.792552284042073,4301,"Grade & Sex",5,,"Male","ASER"
"TZA",2015,0.64988411160854,0.82118826948931,4615,"Grade & Sex",5,,"Female","ASER"
"UGA",2015,0.295416027946238,0.146124836758851,6300,"Grade & Sex",3,,"Male","ASER"
"UGA",2015,0.313943888490516,0.182879232002566,6433,"Grade & Sex",3,,"Female","ASER"
"UGA",2015,0.615080896089573,0.489276790683303,4784,"Grade & Sex",5,,"Male","ASER"
"UGA",2015,0.59106963728773,0.499251615100891,4925,"Grade & Sex",5,,"Female","ASER"
"KEN",2015,0.584082262056608,0.565186093683086,10089,"Location & Sex",,"Rural","Male","ASER"
"KEN",2015,0.602746872299974,0.608297396639775,9590,"Location & Sex",,"Rural","Female","ASER"
"KEN",2015,0.643388119736902,0.657962807137581,2446,"Location & Sex",,"Urban","Male","ASER"
"KEN",2015,0.698535627493686,0.754056008976309,2639,"Location & Sex",,"Urban","Female","ASER"
"MEX",2016,0.285714285714286,0.737514518002323,861,"Location & Sex",,,"Male","ASER"
"MEX",2016,0.35906862745098,0.795343137254902,816,"Location & Sex",,,"Female","ASER"
"MOZ",2016,0.0188442211055276,0.0226130653266332,796,"Location & Sex",,"Rural","Male","ASER"
"MOZ",2016,0.0133729569093611,0.0312035661218425,673,"Location & Sex",,"Rural","Female","ASER"
"MOZ",2016,0,0,5,"Location & Sex",,"Rural",,"ASER"
"MOZ",2016,0.0364372469635627,0.0404858299595142,247,"Location & Sex",,"Urban","Male","ASER"
"MOZ",2016,0.036036036036036,0.0810810810810811,222,"Location & Sex",,"Urban","Female","ASER"
"PAK",2016,0.2925573865759,0.324021418787099,24091,"Location & Sex",,"Rural","Male","ASER"
"PAK",2016,0.295873274865728,0.333877218029778,14709,"Location & Sex",,"Rural","Female","ASER"
"TZA",2015,0.454769280472292,0.622639318336996,7305,"Location & Sex",,"Rural","Male","ASER"
"TZA",2015,0.446332634004062,0.643522679363466,7625,"Location & Sex",,"Rural","Female","ASER"
"TZA",2015,0.61014165328285,0.756783888682892,2403,"Location & Sex",,"Urban","Male","ASER"
"TZA",2015,0.594605048080516,0.790689663923224,2501,"Location & Sex",,"Urban","Female","ASER"
"TZA",2015,0.469228114748119,0.715905585997978,9,"Location & Sex",,,"Male","ASER"
"TZA",2015,0.587311872243006,0.7082277044637,13,"Location & Sex",,,"Female","ASER"
"UGA",2015,0.416275564488177,0.259352179800403,9703,"Location & Sex",,"Rural","Male","ASER"
"UGA",2015,0.421861515784902,0.289163048926789,9918,"Location & Sex",,"Rural","Female","ASER"
"UGA",2015,0.5085618729652,0.450553784159731,1381,"Location & Sex",,"Urban","Male","ASER"
"UGA",2015,0.494695926968374,0.466795062148657,1440,"Location & Sex",,"Urban","Female","ASER"
"KEN",2015,0.432283357700502,0.38900799121227,5395,"Grade & Location & Sex",3,"Rural","Male","ASER"
"KEN",2015,0.44660193113439,0.432914407660482,5061,"Grade & Location & Sex",3,"Rural","Female","ASER"
"KEN",2015,0.514519459010958,0.51760279724375,1301,"Grade & Location & Sex",3,"Urban","Male","ASER"
"KEN",2015,0.58783634056749,0.633192148388634,1368,"Grade & Location & Sex",3,"Urban","Female","ASER"
"KEN",2015,0.755598629966896,0.764248322552892,4694,"Grade & Location & Sex",5,"Rural","Male","ASER"
"KEN",2015,0.769997978780826,0.796154900992731,4529,"Grade & Location & Sex",5,"Rural","Female","ASER"
"KEN",2015,0.783072151060635,0.810102605193713,1145,"Grade & Location & Sex",5,"Urban","Male","ASER"
"KEN",2015,0.814349576393893,0.880504167430258,1271,"Grade & Location & Sex",5,"Urban","Female","ASER"
"MEX",2016,0.192393736017897,0.675615212527964,447,"Grade & Location & Sex",3,,"Male","ASER"
"MEX",2016,0.1975,0.705,400,"Grade & Location & Sex",3,,"Female","ASER"
"MEX",2016,0.386473429951691,0.804347826086957,414,"Grade & Location & Sex",5,,"Male","ASER"
"MEX",2016,0.514423076923077,0.882211538461538,416,"Grade & Location & Sex",5,,"Female","ASER"
"MOZ",2016,0.0127388535031847,0.00849256900212314,471,"Grade & Location & Sex",3,"Rural","Male","ASER"
"MOZ",2016,0.00460829493087558,0.00921658986175115,434,"Grade & Location & Sex",3,"Rural","Female","ASER"
"MOZ",2016,0,0,3,"Grade & Location & Sex",3,"Rural",,"ASER"
"MOZ",2016,0.028169014084507,0.0140845070422535,142,"Grade & Location & Sex",3,"Urban","Male","ASER"
"MOZ",2016,0,0.0277777777777778,108,"Grade & Location & Sex",3,"Urban","Female","ASER"
"MOZ",2016,0.0276923076923077,0.0430769230769231,325,"Grade & Location & Sex",5,"Rural","Male","ASER"
"MOZ",2016,0.0292887029288703,0.0711297071129707,239,"Grade & Location & Sex",5,"Rural","Female","ASER"
"MOZ",2016,0,0,2,"Grade & Location & Sex",5,"Rural",,"ASER"
"MOZ",2016,0.0476190476190476,0.0761904761904762,105,"Grade & Location & Sex",5,"Urban","Male","ASER"
"MOZ",2016,0.0701754385964912,0.131578947368421,114,"Grade & Location & Sex",5,"Urban","Female","ASER"
"PAK",2016,0.134857233251602,0.157399351419758,12643,"Grade & Location & Sex",3,"Rural","Male","ASER"
"PAK",2016,0.151108944674628,0.179380940775043,8206,"Grade & Location & Sex",3,"Rural","Female","ASER"
"PAK",2016,0.466719077568134,0.508036338225017,11448,"Grade & Location & Sex",5,"Rural","Male","ASER"
"PAK",2016,0.478548362294326,0.528832846378595,6503,"Grade & Location & Sex",5,"Rural","Female","ASER"
"TZA",2015,0.317721877915293,0.503657772048471,4070,"Grade & Location & Sex",3,"Rural","Male","ASER"
"TZA",2015,0.310586039176939,0.51936023444344,4187,"Grade & Location & Sex",3,"Rural","Female","ASER"
"TZA",2015,0.510817770287466,0.682196720120153,1340,"Grade & Location & Sex",3,"Urban","Male","ASER"
"TZA",2015,0.462576301940142,0.707804217662296,1330,"Grade & Location & Sex",3,"Urban","Female","ASER"
"TZA",2015,0.349811127854256,0.576413329655287,6,"Grade & Location & Sex",3,,"Male","ASER"
"TZA",2015,0.704588837642503,0.575699186693684,7,"Grade & Location & Sex",3,,"Female","ASER"
"TZA",2015,0.625659095874773,0.771002104513051,3235,"Grade & Location & Sex",5,"Rural","Male","ASER"
"TZA",2015,0.613949704602835,0.796835882706657,3438,"Grade & Location & Sex",5,"Rural","Female","ASER"
"TZA",2015,0.739199523415184,0.853699764538811,1063,"Grade & Location & Sex",5,"Urban","Male","ASER"
"TZA",2015,0.748184559298253,0.887104321306118,1171,"Grade & Location & Sex",5,"Urban","Female","ASER"
"TZA",2015,0.712436589562332,1,3,"Grade & Location & Sex",5,,"Male","ASER"
"TZA",2015,0.465206212951348,0.846212874715414,6,"Grade & Location & Sex",5,,"Female","ASER"
"UGA",2015,0.277998702219141,0.11984778332794,5513,"Grade & Location & Sex",3,"Rural","Male","ASER"
"UGA",2015,0.298432495300339,0.154611289835597,5624,"Grade & Location & Sex",3,"Rural","Female","ASER"
"UGA",2015,0.374755562579013,0.26582227041744,787,"Grade & Location & Sex",3,"Urban","Male","ASER"
"UGA",2015,0.384416244923807,0.311307959944799,809,"Grade & Location & Sex",3,"Urban","Female","ASER"
"UGA",2015,0.599294420848249,0.443995761384693,4190,"Grade & Location & Sex",5,"Rural","Male","ASER"
"UGA",2015,0.580619379389126,0.462227290493701,4294,"Grade & Location & Sex",5,"Rural","Female","ASER"
"UGA",2015,0.687899359368168,0.698145136453517,594,"Grade & Location & Sex",5,"Urban","Male","ASER"
"UGA",2015,0.63955778226699,0.671040755305026,631,"Grade & Location & Sex",5,"Urban","Female","ASER"
