year,country,category,disability,sex,iso_code,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,overage2plus,eduout_prim,eduout_lowsec,eduout_upsec,edu0_prim,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,overage2plus_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,edu0_prim_no
2019,Zimbabwe,Disability,At least one functional difficulty,,ZWE,.51711959,.36242366,,,.046481043,.25402546,.46032274,0,121,32,0,0,364,84,121,184
2019,Zimbabwe,Disability,"At least one sensory, physical or intellectual difficulty",,ZWE,.6141659,,,,.036826119,.18376353,.34094167,0,55,11,0,0,170,39,55,91
2019,Zimbabwe,Disability & Sex,At least one functional difficulty,Female,ZWE,.39502734,,,,.050710723,.33628076,.58226085,0,49,16,0,0,167,33,49,81
2019,Zimbabwe,Disability & Sex,At least one functional difficulty,Male,ZWE,.59417146,,,,.042734623,.19902648,.3833681,0,72,16,0,0,197,51,72,103
2019,Zimbabwe,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,ZWE,,,,,.041517776,,,0,20,4,0,0,82,13,20,46
2019,Zimbabwe,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,ZWE,.67288113,,,,.032302927,,.28411874,0,35,7,0,0,88,26,35,45
2019,Argentina,Disability,At least one functional difficulty,,ARG,.90759426,.94471723,,.3997137,,,,.017452307,173,44,0,769,8,5,26,243
2019,Argentina,Disability,"At least one sensory, physical or intellectual difficulty",,ARG,.8577987,,,.39295807,,,,.060351577,45,10,0,184,1,3,9,72
2019,Argentina,Disability & Sex,At least one functional difficulty,Female,ARG,.89574409,,,.442835,,,,.032315958,93,26,0,376,2,1,13,115
2019,Argentina,Disability & Sex,At least one functional difficulty,Male,ARG,.92330146,,,.35297239,,,,.0012145445,80,18,0,393,6,4,13,128
2019,Argentina,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,ARG,,,,.47341138,,,,.10952298,21,7,0,92,0,1,5,39
2019,Argentina,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,ARG,,,,.30353335,,,,.0042954753,24,3,0,92,1,2,4,33
2019,Bangladesh,Disability,At least one functional difficulty,,BGD,.70897967,.50735664,,.13074641,.042764284,.16197342,.33975342,.073688149,581,263,0,1465,1152,648,622,921
2019,Bangladesh,Disability,"At least one sensory, physical or intellectual difficulty",,BGD,.4770917,.36437336,,.1837658,.043129448,.25303277,.44980261,.16014104,192,71,0,653,475,243,186,385
2019,Bangladesh,Disability & Sex,At least one functional difficulty,Female,BGD,.81085205,.52667695,,.10916504,.033692319,.10157841,.27839082,.077235989,242,114,0,618,528,292,247,408
2019,Bangladesh,Disability & Sex,At least one functional difficulty,Male,BGD,.62700659,.49244401,,.14672552,.051147103,.21331502,.38222873,.070775546,339,149,0,847,624,356,375,513
2019,Bangladesh,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,BGD,.61341298,,,.1450901,.019194061,.22886799,.41709393,.1696897,75,27,0,268,215,109,64,174
2019,Bangladesh,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,BGD,.37466627,.35676068,,.20984377,.063462406,.27570295,.46735823,.15117212,117,44,0,385,260,134,122,211
2019,Belarus,Disability,At least one functional difficulty,,BLR,,,,.062064581,0,0,,.043242648,20,1,0,50,48,45,8,45
2019,Belarus,Disability,"At least one sensory, physical or intellectual difficulty",,BLR,,,,,,,,,6,0,0,16,13,13,2,16
2019,Belarus,Disability & Sex,At least one functional difficulty,Female,BLR,,,,,,,,,7,0,0,13,13,16,6,15
2019,Belarus,Disability & Sex,At least one functional difficulty,Male,BLR,,,,.10267016,0,,,.0080428654,13,1,0,37,35,29,2,30
2019,Belarus,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,BLR,,,,,,,,,1,0,0,5,4,3,2,4
2019,Belarus,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,BLR,,,,,,,,,5,0,0,11,9,10,0,12
2018,CentralAfricanRepublic,Disability,At least one functional difficulty,,CAF,.33389971,,,.32929406,.070538029,.19262879,.39107266,.13497426,220,0,0,1293,775,356,85,538
2018,CentralAfricanRepublic,Disability,"At least one sensory, physical or intellectual difficulty",,CAF,.35703143,,,.29663444,.082714207,.22307922,,.1884328,57,0,0,355,212,94,22,148
2018,CentralAfricanRepublic,Disability & Sex,At least one functional difficulty,Female,CAF,.39143863,,,.33341116,.0757268,.24743308,.48343161,.17140545,118,0,0,622,373,172,41,274
2018,CentralAfricanRepublic,Disability & Sex,At least one functional difficulty,Male,CAF,.28082117,,,.32598889,.066275239,.15129793,.3138721,.10116089,102,0,0,671,402,184,44,264
2018,CentralAfricanRepublic,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,CAF,,,,.305915,.083769724,.1986365,,.2059707,29,0,0,179,107,47,11,77
2018,CentralAfricanRepublic,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,CAF,,,,.28843763,.08172182,.24238938,,.17132448,28,0,0,176,105,47,11,71
2017,DRCongo,Disability,At least one functional difficulty,,COD,.67455399,.33347183,,.31158662,.097306319,.15468916,.21724765,.083658233,340,164,0,2103,1245,331,406,899
2017,DRCongo,Disability,"At least one sensory, physical or intellectual difficulty",,COD,.74793583,,,.35175103,.099418126,.11351688,.19089349,.14238757,55,25,0,374,227,52,59,160
2017,DRCongo,Disability & Sex,At least one functional difficulty,Female,COD,.75333381,.28888014,,.3269541,.089852884,.16058367,.20276996,.1011904,160,80,0,1011,599,161,193,431
2017,DRCongo,Disability & Sex,At least one functional difficulty,Male,COD,.57793128,.39185989,,.29659507,.1040163,.14906298,.2346487,.067858987,180,84,0,1092,646,170,213,468
2017,DRCongo,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,COD,,,,.33958972,.098870449,,,.27165139,28,13,0,179,108,23,29,77
2017,DRCongo,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,COD,,,,.36405182,.099996023,,.31359959,.054354109,27,12,0,195,119,29,30,83
2018,CostaRica,Disability,At least one functional difficulty,,CRI,.86436093,.54933089,,.44438037,.0060089803,.039955199,.17647989,0,187,66,0,746,432,175,127,236
2018,CostaRica,Disability,"At least one sensory, physical or intellectual difficulty",,CRI,.94292307,,,.50435311,.015062324,.049099617,.055321813,0,58,22,0,265,157,67,36,78
2018,CostaRica,Disability & Sex,At least one functional difficulty,Female,CRI,.89366215,.63947237,,.51009911,.010401128,.0094761178,.14385268,0,94,42,0,372,205,84,66,119
2018,CostaRica,Disability & Sex,At least one functional difficulty,Male,CRI,.83006555,,,.38352844,.0025295401,.063536666,.21519332,0,93,24,0,374,227,91,61,117
2018,CostaRica,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,CRI,,,,.58148885,.038423296,0,,0,28,14,0,133,76,35,18,43
2018,CostaRica,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,CRI,.93087244,,,.43973947,0,.086223356,,0,30,8,0,132,81,32,18,35
2019,Cuba,Disability,At least one functional difficulty,,CUB,.70862025,,,.32407644,.017416134,.074042089,.40180448,.022070436,77,10,0,388,255,72,63,150
2019,Cuba,Disability,"At least one sensory, physical or intellectual difficulty",,CUB,,,,.19735132,.080020748,,,,11,1,0,60,42,13,7,27
2019,Cuba,Disability & Sex,At least one functional difficulty,Female,CUB,.59644115,,,.28135684,.0080191176,,,.0016470944,33,5,0,161,108,29,28,67
2019,Cuba,Disability & Sex,At least one functional difficulty,Male,CUB,.78251505,,,.35198876,.024518332,.10095848,.3261714,.036425639,44,5,0,227,147,43,35,83
2019,Cuba,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,CUB,,,,,,,,,3,0,0,20,15,2,3,12
2019,Cuba,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,CUB,,,,.2129811,,,,,8,1,0,40,27,11,4,15
2019,DominicanRepublic,Disability,At least one functional difficulty,,DOM,.78356099,.57873285,,,.036250859,.084669553,.29637456,.016651008,257,101,0,0,617,208,292,339
2019,DominicanRepublic,Disability,"At least one sensory, physical or intellectual difficulty",,DOM,.82827359,,,,.044157486,.17868312,.21758783,.060707297,74,29,0,0,152,48,88,94
2019,DominicanRepublic,Disability & Sex,At least one functional difficulty,Female,DOM,.81213981,.66375846,,,.05619245,.043227322,.22589904,.01166801,115,51,0,0,255,89,137,146
2019,DominicanRepublic,Disability & Sex,At least one functional difficulty,Male,DOM,.76434225,.49622011,,,.020003606,.11342084,.34781268,.020340458,142,50,0,0,362,119,155,193
2019,DominicanRepublic,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,DOM,.92268211,,,,.058243692,,.059817202,.039723895,42,13,0,0,65,21,48,41
2019,DominicanRepublic,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,DOM,.7433573,,,,.033129688,,.38194144,.079498507,32,16,0,0,87,27,40,53
2018,Algeria,Disability,At least one functional difficulty,,DZA,.86119705,.59800035,,.45824224,.0058822674,.051906336,.26708081,.037710194,704,219,0,2798,1318,922,737,983
2018,Algeria,Disability,"At least one sensory, physical or intellectual difficulty",,DZA,.8033939,,,.43010491,.020402607,.079738304,.19912252,.15650707,120,29,0,475,235,154,116,181
2018,Algeria,Disability & Sex,At least one functional difficulty,Female,DZA,.88432854,.68256927,,.47328201,.010348903,.053522889,.19410385,.039493047,275,91,0,1171,570,368,290,418
2018,Algeria,Disability & Sex,At least one functional difficulty,Male,DZA,.84537172,.5320062,,.44764861,.0027487841,.050811335,.31713098,.036471527,429,128,0,1627,748,554,447,565
2018,Algeria,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,DZA,.82992917,,,.42570657,.02871836,.097892247,.13513374,.14470603,49,19,0,227,123,63,55,86
2018,Algeria,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,DZA,.78309053,,,.43368366,.012568245,.067484491,.24948458,.16646211,71,10,0,248,112,91,61,95
2021,Fiji,Disability,At least one functional difficulty,,FJI,,,,0,,,,,0,0,0,175,0,0,0,0
2021,Fiji,Disability,"At least one sensory, physical or intellectual difficulty",,FJI,,,,0,,,,,0,0,0,61,0,0,0,0
2021,Fiji,Disability & Sex,At least one functional difficulty,Female,FJI,,,,0,,,,,0,0,0,66,0,0,0,0
2021,Fiji,Disability & Sex,At least one functional difficulty,Male,FJI,,,,0,,,,,0,0,0,109,0,0,0,0
2021,Fiji,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,FJI,,,,,,,,,0,0,0,23,0,0,0,0
2021,Fiji,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,FJI,,,,0,,,,,0,0,0,38,0,0,0,0
2018,Georgia,Disability,At least one functional difficulty,,GEO,.85027128,,,.011647308,.0014916253,0,.17344876,.064356223,68,23,0,156,167,54,72,87
2018,Georgia,Disability,"At least one sensory, physical or intellectual difficulty",,GEO,,,,.0037917902,.0037154402,,,.15024154,21,6,0,60,65,21,22,37
2018,Georgia,Disability & Sex,At least one functional difficulty,Female,GEO,.9508847,,,.023605058,0,,.075846411,.025472783,34,8,0,70,75,23,32,42
2018,Georgia,Disability & Sex,At least one functional difficulty,Male,GEO,.75740486,,,0,.0029805738,0,.24526551,.10699212,34,15,0,86,92,31,40,45
2018,Georgia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,GEO,,,,,,,,,10,0,0,23,24,9,7,15
2018,Georgia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,GEO,,,,0,.0063958978,,,,11,6,0,37,41,12,15,22
2017,Ghana,Disability,At least one functional difficulty,,GHA,.79639816,.3813408,,.42664576,.020317627,.083340511,.15683492,.059125792,311,77,0,1371,871,374,279,564
2017,Ghana,Disability,"At least one sensory, physical or intellectual difficulty",,GHA,.77541935,,,.34459651,.023562904,.108696,.21120684,.065679766,99,18,0,471,325,119,81,199
2017,Ghana,Disability & Sex,At least one functional difficulty,Female,GHA,.80282295,.33997092,,.44973829,.024513425,.074930511,.17565829,.04750669,163,32,0,663,413,180,138,256
2017,Ghana,Disability & Sex,At least one functional difficulty,Male,GHA,.78676754,.40716773,,.40414295,.016684929,.091623642,.13400047,.069675229,148,45,0,708,458,194,141,308
2017,Ghana,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,GHA,.78219175,,,.31479916,.032719873,.14448845,.36004019,.044363782,48,6,0,223,152,63,34,93
2017,Ghana,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,GHA,.76742643,,,.37345314,.015895739,.049896847,.095231697,.08469817,51,12,0,248,173,56,47,106
2018,Gambia,Disability,At least one functional difficulty,,GMB,.49740627,,,.20124553,.063615911,.18231028,,.14304182,34,0,0,334,218,63,17,126
2018,Gambia,Disability,"At least one sensory, physical or intellectual difficulty",,GMB,,,,.13671145,.1358906,,,.16014767,13,0,0,131,83,21,6,44
2018,Gambia,Disability & Sex,At least one functional difficulty,Female,GMB,,,,.19492339,.03880883,.036359113,,.12892002,18,0,0,172,112,32,10,62
2018,Gambia,Disability & Sex,At least one functional difficulty,Male,GMB,,,,.20649214,.083367638,.27282223,,.15246457,16,0,0,162,106,31,7,64
2018,Gambia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,GMB,,,,.15603653,.063441984,,,,9,0,0,66,40,12,5,22
2018,Gambia,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,GMB,,,,.12499759,.16823685,,,,4,0,0,65,43,9,1,22
2018,Guinea-Bissau,Disability,At least one functional difficulty,,GNB,.3269856,,,,.14352982,.16541725,.26282477,.19401081,119,10,0,0,341,143,78,232
2018,Guinea-Bissau,Disability,"At least one sensory, physical or intellectual difficulty",,GNB,,,,,,,,,9,1,0,0,24,7,8,19
2018,Guinea-Bissau,Disability & Sex,At least one functional difficulty,Female,GNB,.33656043,,,,.12837391,.1913389,.34608382,.23587103,63,7,0,0,187,74,46,118
2018,Guinea-Bissau,Disability & Sex,At least one functional difficulty,Male,GNB,.31602162,,,,.15896386,.13645092,.14565171,.15607947,56,3,0,0,154,69,32,114
2018,Guinea-Bissau,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,GNB,,,,,,,,,5,1,0,0,13,4,5,7
2018,Guinea-Bissau,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,GNB,,,,,,,,,4,0,0,0,11,3,3,12
2019,Guyana,Disability,At least one functional difficulty,,GUY,.86863232,,,.021281313,.035232693,.029716348,.16326082,.017270137,103,17,0,288,258,101,69,160
2019,Guyana,Disability,"At least one sensory, physical or intellectual difficulty",,GUY,,,,.035581689,.034662351,,,.052128613,18,5,0,78,73,20,13,45
2019,Guyana,Disability & Sex,At least one functional difficulty,Female,GUY,.88434386,,,.032862056,.030183701,.031766813,.11909569,.011217285,50,11,0,140,129,52,34,83
2019,Guyana,Disability & Sex,At least one functional difficulty,Male,GUY,.84709752,,,.010459742,.040094629,.028248126,.24310827,.022362234,53,6,0,148,129,49,35,77
2019,Guyana,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,GUY,,,,.056903373,.047388252,,,,8,4,0,45,43,12,6,28
2019,Guyana,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,GUY,,,,0,.013468749,,,,10,1,0,33,30,8,7,17
2019,Honduras,Disability,At least one functional difficulty,,HND,.54734886,.43048269,,,.077713765,.31911448,.46866751,.023829753,360,64,0,0,833,377,254,539
2019,Honduras,Disability,"At least one sensory, physical or intellectual difficulty",,HND,.52424675,,,,.090154469,.34713739,.51705509,.053324807,149,16,0,0,350,134,108,236
2019,Honduras,Disability & Sex,At least one functional difficulty,Female,HND,.59708524,.440759,,,.098661914,.32602447,.46417126,.021581229,209,40,0,0,375,175,149,245
2019,Honduras,Disability & Sex,At least one functional difficulty,Male,HND,.48880124,,,,.0621613,.31324807,.47411057,.025609421,151,24,0,0,458,202,105,294
2019,Honduras,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,HND,.5895493,,,,.11611944,.35679159,.50060093,.056240104,84,10,0,0,158,60,61,103
2019,Honduras,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,HND,.44738808,,,,.072700985,.33836544,.53503007,.051273953,65,6,0,0,192,74,47,133
2018,Iraq,Disability,At least one functional difficulty,,IRQ,.57146901,.66246432,,.26082972,.04773308,.22900617,.42670989,.049968008,618,83,0,2605,1468,609,532,924
2018,Iraq,Disability,"At least one sensory, physical or intellectual difficulty",,IRQ,.48371339,,,.27072725,.045843162,.2242264,.28276369,.1886884,71,11,0,378,229,83,63,167
2018,Iraq,Disability & Sex,At least one functional difficulty,Female,IRQ,.52776229,.79846299,,.25133988,.0561403,.3213864,.44003713,.037560474,248,33,0,1087,611,252,214,371
2018,Iraq,Disability & Sex,At least one functional difficulty,Male,IRQ,.6025067,.46947178,,.26798075,.041834667,.16171314,.4158709,.058117062,370,50,0,1518,857,357,318,553
2018,Iraq,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,IRQ,,,,.26944575,.083785899,.47695684,,.15727319,22,6,0,158,104,30,22,64
2018,Iraq,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,IRQ,.53927338,,,.27145386,.025083605,.115785,.34990528,.20185554,49,5,0,220,125,53,41,103
2018,Kyrgyzstan,Disability,At least one functional difficulty,,KGZ,.9771415,,,.029378571,.014092359,.0094747832,,0,46,0,0,126,109,92,24,80
2018,Kyrgyzstan,Disability,"At least one sensory, physical or intellectual difficulty",,KGZ,,,,.013295756,.023672899,,,,10,0,0,36,31,25,4,25
2018,Kyrgyzstan,Disability & Sex,At least one functional difficulty,Female,KGZ,,,,.034448549,.032295924,0,,0,21,0,0,55,48,46,10,39
2018,Kyrgyzstan,Disability & Sex,At least one functional difficulty,Male,KGZ,,,,.026625158,.0041669845,.022141181,,0,25,0,0,71,61,46,14,41
2018,Kyrgyzstan,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,KGZ,,,,,,,,,6,0,0,15,15,16,2,14
2018,Kyrgyzstan,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,KGZ,,,,,,,,,4,0,0,21,16,9,2,11
2018,Kiribati,Disability,At least one functional difficulty,,KIR,.65261662,,,.23917054,.029232886,.1993567,.39690337,.033813395,59,8,0,394,267,96,43,131
2018,Kiribati,Disability,"At least one sensory, physical or intellectual difficulty",,KIR,,,,.23575054,.041572131,,,.13596314,12,3,0,82,56,18,13,31
2018,Kiribati,Disability & Sex,At least one functional difficulty,Female,KIR,.77093381,,,.262456,.044895802,.10404078,,.014406549,32,2,0,199,136,43,20,60
2018,Kiribati,Disability & Sex,At least one functional difficulty,Male,KIR,,,,.21579029,.014722723,.27767849,,.049183227,27,6,0,195,131,53,23,71
2018,Kiribati,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,KIR,,,,.32238394,,,,,8,2,0,39,25,6,8,11
2018,Kiribati,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Male,KIR,,,,.16757946,0,,,,4,1,0,43,31,12,5,20
2018,Lesotho,Disability,At least one functional difficulty,,LSO,.66743708,,,.29194057,.01867176,.097706035,.3662791,.022329176,64,0,0,360,212,104,39,119
2018,Lesotho,Disability,"At least one sensory, physical or intellectual difficulty",,LSO,.78374976,,,.32750511,.038289711,.048512038,,.02321131,36,0,0,216,134,63,19,79
2018,Lesotho,Disability & Sex,At least one functional difficulty,Female,LSO,.72295213,,,.40297523,.010647063,.08357998,,0,38,0,0,177,90,59,24,53
2018,Lesotho,Disability & Sex,At least one functional difficulty,Male,LSO,,,,.17768082,.02424111,.11784668,,.039213862,26,0,0,183,122,45,15,66
2018,Lesotho,Disability & Sex,"At least one sensory, physical or intellectual difficulty",Female,LSO,,,,.44731376,.038323026,.045554809,,0,21,0,0,102,56,34,13,35
